filename,FC1_b,FC2_b,Pz_b,POz_b,FC3_b,FCz_b,FC4_b,P1_b,P2_b,FC1_g,FC2_g,Pz_g,POz_g,FC3_g,FCz_g,FC4_g,P1_g,P2_g,group,subject,math,bodyposition
data/Epoched_Geometric/Novice13_SYMGEO_7G_sl1_Sit_05-40Hz.set,-11.2565801313785,-11.2414120330791,-11.2971175575023,-10.8423149343798,-11.1130186660729,-11.431661877966,-11.7814516002092,-11.2008153426138,-11.1896843650593,-6.31805452397603,-6.29084177736181,-6.32069191851532,-6.0356218967802,-6.22282829978183,-6.34898575314028,-6.43770567166627,-6.32065748729958,-6.3028098822243,Novice,S13,geometry,Sit
data/Epoched_Geometric/Novice152_SYMGEO_3G_sl1_Sit_05-40Hz.set,-10.4923911882171,-11.0713339237792,-11.4250763663284,-10.932264558009,-11.1174254197043,-11.0722675740905,-8.87089711372068,-11.5121147896923,-10.9306726486921,-4.57094897136813,-5.8955325744423,-5.89408876976298,-5.7813097969755,-5.84868889222214,-5.52994017729324,-3.84434267738483,-5.89010329302042,-5.35439070231693,Novice,S152,geometry,Sit
data/Epoched_Geometric/Expert1_SYMGEO_1G_sl1_Sit_05-40Hz.set,-10.9216797981118,-10.8807866172073,-10.8971974561528,-10.5206356748212,-10.8235371988173,-10.9376966760204,-11.1178691788848,-10.8844047041527,-10.6279220952623,-6.26690954378333,-6.28268151878194,-6.42352206864779,-6.05168013117107,-6.22402730245577,-6.14632066449153,-6.15460522459221,-6.41219037134074,-6.22349123191494,Expert,S1,geometry,Sit
data/Epoched_Geometric/Expert6_SYMGEO_9G_sl1_Sit_05-40Hz.set,-10.4940035939427,-10.6582746327111,-10.5353152241478,-10.3521846298543,-10.4661715576492,-10.7130150932627,-10.1400185151558,-10.6190297857555,-10.0119059159431,-5.96383815345012,-5.95030240943328,-5.90603328683323,-5.80908522410652,-5.98661819640827,-5.77338443153974,-4.983001836238,-5.90605444933153,-4.98858689065328,Expert,S6,geometry,Sit
data/Epoched_Geometric/Novice172_SYMGEO_11G_sl1_Stand_05-40Hz.set,-11.618052454569,-12.0959086978634,-12.3671755244656,-12.281960826628,-11.733263629417,-12.1039511972179,-12.1400055076294,-11.8959490470357,-11.6899870114013,-6.04939104447963,-6.39194055649465,-6.46612106553212,-6.43441050740615,-6.16998579445666,-6.37443358401511,-6.37777877580824,-6.3388260767692,-6.26190631127737,Novice,S172,geometry,Stand
data/Epoched_Geometric/Novice172_SYMGEO_9G_sl1_Stand_05-40Hz.set,-11.6027054682255,-11.4823511262626,-11.6517518015632,-11.6502921262254,-11.7603167581007,-11.4627654714729,-10.9636972733373,-11.455097699487,-11.4996806600996,-5.72875168528519,-5.45742747223223,-6.20825715679191,-6.22685668418594,-5.97410394561989,-5.4469054133084,-4.96116920531973,-6.15345954874398,-5.89570761450901,Novice,S172,geometry,Stand
data/Epoched_Geometric/Novice18_SYMGEO_11G_sl1_Sit_05-40Hz.set,-11.5407608037071,-11.3721241376232,-11.4524211696356,-11.1944278593661,-11.6014073817673,-11.396834100316,-11.5214887019352,-11.2805392793795,-11.0332109868926,-6.39190808628945,-6.46546037089356,-6.55007040626072,-6.42543603276863,-6.50240476425501,-6.39967600501337,-6.25958623290725,-6.44918846816071,-6.38556557646811,Novice,S18,geometry,Sit
data/Epoched_Geometric/Novice18_SYMGEO_1G_sl1_Stand_05-40Hz.set,-11.2810267563633,-11.4615908675455,-11.3446845287831,-11.1313129061661,-11.4341435783125,-11.5681421725494,-10.9802498819831,-11.2497043866451,-11.0159920031459,-6.49366456346448,-6.51304340307709,-6.54628005102223,-6.11054376259427,-6.62858698296834,-6.49284211360978,-5.96541257760751,-6.45185159715688,-6.27546519392171,Novice,S18,geometry,Stand
data/Epoched_Geometric/Novice18_SYMGEO_2G_sl1_Stand_05-40Hz.set,-11.5204342012634,-11.5103569552655,-11.4609230209394,-11.0983206551719,-11.5076171789824,-11.5392163885921,-11.5284019763041,-11.2901174755774,-11.1725028449306,-6.56451984052742,-6.53783048998682,-6.50613820159884,-6.08584507195047,-6.66899510786848,-6.4798685376403,-6.31941917077872,-6.46499353928214,-6.21541665512435,Novice,S18,geometry,Stand
data/Epoched_Geometric/Novice18_SYMGEO_3G_sl1_Sit_05-40Hz.set,-11.4677035236678,-11.6774947452301,-11.5162448034113,-11.0480135945413,-11.7512111567118,-11.6296972522671,-11.8148920316756,-11.4852790057247,-11.1339570317742,-6.53809577507436,-6.52677169901128,-6.63676164059526,-6.3273564494401,-6.68491217939699,-6.49636068298647,-6.15384471951662,-6.55254346653103,-6.3923678918456,Novice,S18,geometry,Sit
data/Epoched_Geometric/Novice18_SYMGEO_4G_sl1_Sit_05-40Hz.set,-11.4566923783236,-11.7229433348367,-11.5005097804715,-11.4215107784986,-11.4355565396253,-11.6620491422946,-11.7692087363006,-11.1975084950726,-11.2941936874261,-6.29119382978415,-6.48716285768594,-6.33488811667088,-6.38232907549665,-6.36717306564715,-6.45630971825144,-6.4880865283851,-6.10131090828243,-6.23308147608379,Novice,S18,geometry,Sit
data/Epoched_Geometric/Novice18_SYMGEO_7G_sl1_Stand_05-40Hz.set,-11.446354476194,-11.5782800568764,-11.3967237668943,-11.0582949043251,-11.6432169155914,-11.5942660291503,-11.3105866730485,-11.198841536595,-11.0332245669569,-6.26337562307592,-6.3367293428961,-6.37530039138764,-6.06053165079689,-6.42475906138845,-6.28149025160233,-5.72140145927031,-6.31898547289322,-6.26179982865158,Novice,S18,geometry,Stand
data/Epoched_Geometric/Novice18_SYMGEO_9G_sl1_Sit_05-40Hz.set,-11.8022727723907,-11.8903662867865,-11.4793172776238,-11.3358654347085,-11.5978730191486,-11.8411049508423,-11.7193225529784,-11.518167444291,-11.4796894133351,-6.55764656385221,-6.65082373612023,-6.70149651176213,-6.44029064428028,-6.72259499433275,-6.5743541463106,-6.46365652731513,-6.53219098745693,-6.31243734178641,Novice,S18,geometry,Sit
data/Epoched_Geometric/Novice192_SYMGEO_11G_sl1_Sit_05-40Hz.set,-12.544585550529,-12.4381907517806,-11.3162951494076,-11.2361678321027,-12.5330037174665,-12.4032640476232,-12.7449576772957,-11.4740422504781,-11.6136643284749,-6.84126677672396,-6.84085036756239,-6.32542856256979,-6.00840879578236,-6.80184740817076,-6.81206147156222,-6.76962057158982,-6.24807763110213,-6.06485942509358,Novice,S192,geometry,Sit
data/Epoched_Geometric/Novice192_SYMGEO_1G_sl1_Stand_05-40Hz.set,-12.2439735140321,-12.1691183566584,-11.0119989476535,-10.6973461763695,-12.1593927734283,-12.172906742923,-12.2224718900139,-11.0976734796047,-11.0660168254033,-6.54307353708502,-6.54263332801104,-5.8646684816948,-5.62969160221539,-6.54512946367776,-6.52917996837636,-6.4435681708443,-5.94369847163849,-5.73605561427669,Novice,S192,geometry,Stand
data/Epoched_Geometric/Novice192_SYMGEO_2G_sl1_Stand_05-40Hz.set,-12.224532974756,-12.2271705992262,-10.9375045693224,-10.6067588243992,-12.2147699785991,-12.1894496772696,-12.2003280448639,-10.9407950972671,-10.9576633944353,-6.62803803051968,-6.63268125797064,-5.91207709531824,-5.59980401038619,-6.64226261125931,-6.64193484699131,-6.49690695871921,-5.94778896229843,-5.69669398356761,Novice,S192,geometry,Stand
data/Epoched_Geometric/Novice192_SYMGEO_3G_sl1_Sit_05-40Hz.set,-12.4655560868403,-12.3867399759714,-11.1297860671645,-11.1233906670412,-12.4386739788013,-12.3718766769919,-12.4869253492148,-11.349848756747,-11.255758000122,-6.68938993509329,-6.71433913159399,-6.2809796200601,-6.07306762286547,-6.65810358186919,-6.70839483277659,-6.59910855825229,-6.28397930880534,-5.86525847579505,Novice,S192,geometry,Sit
data/Epoched_Geometric/Novice192_SYMGEO_4G_sl1_Sit_05-40Hz.set,-12.4933427342595,-12.3731417878512,-11.1014778394854,-10.7707752478926,-12.423402199636,-12.3012452839284,-12.5080301601275,-11.286894499042,-11.371588434838,-6.67571965692318,-6.70982674450619,-6.08935464330143,-5.84974574988347,-6.72456595549222,-6.65805514639348,-6.64090804685508,-6.06904067477149,-5.94075397426826,Novice,S192,geometry,Sit
data/Epoched_Geometric/Novice192_SYMGEO_5G_sl1_Stand_05-40Hz.set,-11.9927853842972,-11.9769731714157,-10.6445609673975,-10.3432606633856,-12.0208485782967,-11.9575863013205,-11.977424061184,-10.783752223533,-10.7316901811155,-6.49118327565551,-6.51131051133666,-5.81278733467071,-5.47562909318197,-6.49533005017711,-6.49152000163383,-6.38502448458293,-5.79960663530567,-5.58957508802266,Novice,S192,geometry,Stand
data/Epoched_Geometric/Novice192_SYMGEO_7G_sl1_Stand_05-40Hz.set,-12.4426041896017,-12.4095672825381,-10.9893371068368,-10.8961626449043,-12.4482150766542,-12.3567601709192,-12.5004484175871,-11.2551785538018,-11.3130059848287,-6.70159222714047,-6.71622080570081,-6.16676388140233,-5.87460082713631,-6.71056012432153,-6.70372817582945,-6.61342318877063,-6.09548554686216,-5.87051956859388,Novice,S192,geometry,Stand
data/Epoched_Geometric/Novice192_SYMGEO_9G_sl1_Sit_05-40Hz.set,-12.3688225326585,-12.3285729525747,-10.9982007792124,-10.7587431645873,-12.3230824301865,-12.3434332022894,-12.305315000324,-11.1402479191754,-11.1227143614588,-6.72393266787964,-6.7498886721401,-5.92207847452429,-5.62352336023888,-6.72617887157945,-6.76777306777621,-6.58441998225401,-5.95971148081136,-5.79931647301114,Novice,S192,geometry,Sit
data/Epoched_Geometric/Novice1_SYMGEO_11G_sl1_Stand_05-40Hz.set,-12.0669933065747,-11.7491652686696,-11.7740798661931,-10.956021872868,-11.8260730532947,-11.5539578890112,-11.2919545071396,-11.7431128611662,-10.9805443182278,-6.49710228889781,-6.4862607892702,-6.40899994656166,-5.52281729917534,-6.43274220707272,-6.15843284293564,-5.62841018462199,-6.25668376429322,-5.78128610705131,Novice,S1,geometry,Stand
data/Epoched_Geometric/Novice1_SYMGEO_1G_sl1_Sit_05-40Hz.set,-11.8173890344919,-11.7250920702064,-11.9486529982187,-11.2316501417542,-11.7430585869027,-11.3797230410748,-11.1324441014323,-11.8783840420144,-11.3530521779811,-6.44470084952472,-6.35335796704161,-6.39242966543035,-5.79928919922415,-6.39922259561903,-5.72139504733982,-5.71062609506695,-6.30965655478697,-5.91409450924161,Novice,S1,geometry,Sit
data/Epoched_Geometric/Novice1_SYMGEO_3G_sl1_Stand_05-40Hz.set,-11.9381443728937,-11.8582554541587,-11.8984679481796,-11.4443720038199,-11.7734798705031,-11.3244446530284,-11.0157541932891,-11.8473527422754,-11.4636399832037,-6.38291018730051,-6.26224190305006,-6.37290768070324,-6.24465903578032,-6.42049051654992,-5.73182182855166,-5.04252478994485,-6.29102201039838,-5.93758349671684,Novice,S1,geometry,Stand
data/Epoched_Geometric/Novice1_SYMGEO_4G_sl1_Stand_05-40Hz.set,-11.8559565646173,-11.8640236834484,-12.05095291112,-10.9304797310391,-11.739071431216,-11.7345003542674,-10.8863775934446,-12.0209149585699,-11.5575364164226,-6.39988097126459,-6.20695526976001,-6.43669765495038,-5.47042643412937,-6.22427291471088,-5.73183770022008,-5.26713732606646,-6.27547412382433,-5.8679050329218,Novice,S1,geometry,Stand
data/Epoched_Geometric/Novice1_SYMGEO_5G_sl1_Sit_05-40Hz.set,-11.8820809343034,-11.6477263797864,-11.7322956716389,-11.3837147006239,-11.7058136285058,-10.9989892741893,-11.8255926667689,-11.7834913889258,-11.374073601316,-6.37478942293111,-6.20113901861156,-6.35823751190198,-5.92516555385941,-6.36783450095463,-5.58286312341214,-6.15010123117784,-6.31325162045173,-5.92712348964643,Novice,S1,geometry,Sit
data/Epoched_Geometric/Novice1_SYMGEO_7G_sl1_Sit_05-40Hz.set,-11.8319772949062,-11.6517486082028,-11.8223799851106,-11.1429832129154,-11.6892971545073,-10.8567847405691,-10.6599799627724,-11.8138333242278,-11.0028850038859,-6.41388058656308,-6.13864203891886,-6.33519493082296,-5.78036290250804,-6.41064117296978,-5.35564853386031,-5.1817999647139,-6.12445915982136,-5.59683388092901,Novice,S1,geometry,Sit
data/Epoched_Geometric/Novice1_SYMGEO_9G_sl1_Stand_05-40Hz.set,-11.9605201637016,-11.590953660004,-11.740127300063,-11.0111697678583,-11.7123708432366,-11.0857662602623,-11.9026911936276,-11.7564705925415,-11.2887481431566,-6.43186574630287,-6.26670590946203,-6.38873427785998,-5.87979992530575,-6.33446761027946,-5.74210424288615,-6.28558579023622,-6.355956783056,-6.01225794165512,Novice,S1,geometry,Stand
data/Epoched_Geometric/Novice20_SYMGEO_11G_sl1_Stand_05-40Hz.set,-11.423153843414,-11.5147974535538,-11.2691250250218,-10.888979979368,-11.3873284722808,-11.3590223204768,-11.4334607908635,-11.3107690625984,-10.6801281994948,-6.33229823234559,-6.52014379151041,-6.45516668806062,-5.99576966639953,-6.38032089710791,-6.29729796845107,-5.93404192600604,-6.30613617300809,-5.43457953693289,Novice,S20,geometry,Stand
data/Epoched_Geometric/Novice20_SYMGEO_1G_sl1_Sit_05-40Hz.set,-11.3261895473582,-11.4316154856025,-11.0993761818347,-10.5941005999996,-11.2854308633983,-11.3963297140229,-11.3602721145659,-11.0936941027531,-10.5428515560583,-6.35572612095083,-6.4476619138948,-6.49252538046274,-6.05743840407273,-6.319625339231,-6.32816013641887,-6.10647278377288,-6.45262243764482,-5.83062622911439,Novice,S20,geometry,Sit
data/Epoched_Geometric/Novice20_SYMGEO_2G_sl1_Sit_05-40Hz.set,-11.2961499691791,-11.4016322750805,-11.0244981036823,-10.5820592516668,-11.1891313333653,-11.2664045532852,-11.3638907142508,-11.0373166499866,-10.5625733268884,-6.31214436626365,-6.43335565321497,-6.45051504082199,-6.01368782464615,-6.30888230942046,-6.30085029910027,-6.04673836016846,-6.41137213344711,-5.78249665525716,Novice,S20,geometry,Sit
data/Epoched_Geometric/Novice20_SYMGEO_3G_sl1_Stand_05-40Hz.set,-11.3254855938502,-11.5987571214431,-11.1476591890255,-10.5544015121589,-11.2919585590498,-11.5258071428781,-11.602655250907,-11.1399477356662,-10.5574617353111,-6.40616890908231,-6.53982643777094,-6.36673582618475,-5.96784178861769,-6.37349362556515,-6.37300335123624,-6.19329540391538,-6.33974189399692,-5.74632473012694,Novice,S20,geometry,Stand
data/Epoched_Geometric/Novice20_SYMGEO_4G_sl1_Stand_05-40Hz.set,-11.9981122153628,-12.1327105690925,-11.8890158767112,-11.5090965031315,-12.0271667172913,-12.2660176907013,-12.1752774568755,-11.8903285918519,-11.4642966532432,-6.34117013859446,-6.42236526476252,-6.37625889572576,-6.17188637291417,-6.30486843681021,-6.43359911753716,-6.44234188807451,-6.41831490652914,-6.00438094791318,Novice,S20,geometry,Stand
data/Epoched_Geometric/Novice20_SYMGEO_5G_sl1_Sit_05-40Hz.set,-11.4138333045932,-11.5681270642296,-11.0513182525367,-10.5022987681232,-11.2952126796552,-11.5375104434784,-11.5223620641631,-11.1219007289407,-10.468387334233,-6.23593229467806,-6.37635853594087,-6.40117557288565,-5.95663898006577,-6.24177631194133,-6.21412742703994,-5.99194554951724,-6.41491115674395,-5.73952981092449,Novice,S20,geometry,Sit
data/Epoched_Geometric/Novice20_SYMGEO_7G_sl1_Sit_05-40Hz.set,-11.4072527962441,-11.4470687501412,-11.0277586355281,-10.6710131392987,-11.2478511369837,-11.3981797554221,-11.4569150221851,-11.0447141441983,-10.6312462430679,-6.47171670237723,-6.56604210190828,-6.5494977302293,-6.21792104206482,-6.46253435032576,-6.41712161678486,-6.14631571598795,-6.46205742313399,-5.84579152779795,Novice,S20,geometry,Sit
data/Epoched_Geometric/Novice21_SYMGEO_11G_sl1_Stand_05-40Hz.set,-11.989190822728,-11.6924924862959,-11.2786900421177,-10.1548563768679,-11.6371077990404,-11.30756839283,-11.707652556693,-11.2414167843159,-10.441833801698,-6.48379090538741,-6.3272359971668,-5.84337840791826,-5.11538200680073,-6.41607522886612,-5.86416569744566,-6.08746332321751,-5.91821095127472,-5.19790950593984,Novice,S21,geometry,Stand
data/Epoched_Geometric/Novice21_SYMGEO_1G_sl1_Sit_05-40Hz.set,-12.0816589483212,-12.1350214017786,-11.4729858649749,-10.5486589821849,-11.9487173240222,-11.9922510945528,-11.6625503379731,-11.3351013461601,-10.6379734684865,-6.52517587095713,-6.51082385074081,-6.09492241986822,-5.38408311047985,-6.44496099354004,-6.28571131520716,-6.36114674266747,-5.94757163666686,-5.21233765373474,Novice,S21,geometry,Sit
data/Epoched_Geometric/Novice21_SYMGEO_2G_sl1_Sit_05-40Hz.set,-11.8641786024618,-11.8077039989579,-11.6208485217535,-10.8233670609547,-11.6906090205878,-11.6610583867788,-11.7268156509285,-11.4389626273274,-10.7408198068354,-6.64979154567351,-6.62398742099586,-6.23709873499833,-5.51005100533348,-6.57154817839067,-6.42107027543519,-6.42203129493895,-5.96888446200448,-5.21870047152644,Novice,S21,geometry,Sit
data/Epoched_Geometric/Novice21_SYMGEO_3G_sl1_Stand_05-40Hz.set,-11.9353001989965,-11.7748802092666,-11.3699801164234,-10.4616657657502,-11.8112981295662,-11.2293394941627,-11.543105010458,-11.3831598126548,-10.6330169173496,-6.49172726523003,-6.33525117486934,-5.93143828283024,-5.24566474045273,-6.41711269023631,-5.74104209092918,-5.93305501749299,-5.98284467589938,-5.31502991428036,Novice,S21,geometry,Stand
data/Epoched_Geometric/Novice21_SYMGEO_4G_sl1_Stand_05-40Hz.set,-12.0924875992776,-11.7455687340784,-11.7018402593751,-10.5321990301762,-11.8529586117289,-11.2924931939016,-12.0295540311384,-11.5395472015226,-10.5901537847386,-6.48090344026052,-6.38938894224491,-5.9692155104219,-5.30229417385214,-6.41622936560031,-5.93442597240698,-6.06788687759647,-5.99518868775143,-5.30230280528086,Novice,S21,geometry,Stand
data/Epoched_Geometric/Novice21_SYMGEO_5G_sl1_Sit_05-40Hz.set,-11.9748416040589,-11.9445335698674,-11.5516044810782,-10.6841701200941,-11.803039560848,-11.7696276018988,-11.9827637752812,-11.4166215048115,-10.501130576767,-6.5870857247755,-6.62357183105957,-6.27139322657949,-5.55774271542931,-6.5541076579843,-6.46797313622437,-6.4260904742275,-5.99531737999016,-5.20069195841197,Novice,S21,geometry,Sit
data/Epoched_Geometric/Novice21_SYMGEO_7G_sl1_Sit_05-40Hz.set,-11.9798043535336,-11.7686435272423,-11.278341165542,-10.4096700470231,-11.7548482945725,-11.183884746852,-11.7829333934478,-11.2845383004582,-10.5613942455738,-6.57149819770286,-6.37664268090952,-5.9278790831522,-5.2336368819246,-6.46918412396536,-5.89050868215307,-6.13681246856561,-5.97956132955737,-5.30290292390473,Novice,S21,geometry,Sit
data/Epoched_Geometric/Novice21_SYMGEO_9G_sl1_Stand_05-40Hz.set,-11.9058310277948,-11.7567607240923,-11.4120953193214,-10.2986170282208,-11.7403609944951,-11.3497564247247,-11.1972908646223,-11.1708823267912,-10.073796573366,-6.25553861713816,-6.19938316326175,-6.16627985934423,-5.49373341746828,-6.34923230984293,-5.53791228299742,-5.36105410899189,-5.85442854326487,-5.1347856114626,Novice,S21,geometry,Stand
data/Epoched_Geometric/Novice2_SYMGEO_11G_sl1_Sit_05-40Hz.set,-11.0425926192568,-11.2528089409534,-10.4153573875007,-10.3741157402033,-11.0390559536131,-10.4049234486647,-10.708709661136,-10.4586328967622,-10.5302580420129,-6.13103400097964,-6.08296606232372,-5.95612014744879,-5.91888393421351,-6.10052787149478,-5.70750286598968,-5.79818728543762,-6.03133407276522,-5.95527206562189,Novice,S2,geometry,Sit
data/Epoched_Geometric/Novice2_SYMGEO_1G_sl1_Stand_05-40Hz.set,-11.3056306782917,-11.3543732319523,-10.2340341112456,-10.2076412957244,-11.301333616588,-10.4331195822922,-10.7878865444626,-10.3513616477892,-10.1768994421087,-6.17352715284221,-6.1774523642896,-5.9230433436243,-5.59231196508488,-6.16998326769244,-5.72847398955234,-5.91227823646405,-5.85315300986149,-5.4023582351032,Novice,S2,geometry,Stand
data/Epoched_Geometric/Novice2_SYMGEO_2G_sl1_Stand_05-40Hz.set,-11.0626240348519,-11.1094577065972,-10.2294511320354,-10.0447468578385,-11.0343338124919,-10.2617025598568,-10.6989904490432,-10.3838046047518,-10.1446265652241,-6.08017893739629,-6.11914781090629,-5.9141748689731,-5.45531097408134,-6.07488887826183,-5.71975594915095,-5.91733776498875,-5.85893029066791,-5.39766854781594,Novice,S2,geometry,Stand
data/Epoched_Geometric/Novice2_SYMGEO_3G_sl1_Sit_05-40Hz.set,-10.5880446918316,-10.0367957914291,-9.95958361051021,-9.7590806829619,-10.5403507472141,-9.60612037868135,-10.136459046268,-9.6495433731458,-9.87176529462558,-5.89568727923624,-5.56280240091024,-5.68450778751117,-5.7024348664426,-5.8736701781978,-5.29762604698535,-5.36628959820588,-5.58805911991158,-5.59365721103518,Novice,S2,geometry,Sit
